cam,features,mol_subtype
0.072526164,Median_nuclei_AreaShape_Solidity,basal
0.033268206,Median_nuclei_AreaShape_Zernike_0_0,basal
0.015815372,Median_nuclei_AreaShape_Zernike_1_1,basal
0.03220561,Median_nuclei_AreaShape_Zernike_2_0,basal
0.054121893,Median_nuclei_AreaShape_Zernike_2_2,basal
0.075998664,Median_nuclei_AreaShape_Zernike_3_1,basal
0.030784447,Median_nuclei_AreaShape_Zernike_3_3,basal
0.028461438,Median_nuclei_AreaShape_Zernike_4_0,basal
0.009760199,Median_nuclei_Intensity_MeanIntensity_Hematoxylin,basal
0.034154866,Median_nuclei_Intensity_MedianIntensity_Hematoxylin,basal
0.108243786,Median_nuclei_Intensity_MinIntensityEdge_Hematoxylin,basal
0.15848933,Median_nuclei_Intensity_MinIntensity_Hematoxylin,basal
0.20806657,Median_nuclei_Intensity_StdIntensityEdge_Hematoxylin,basal
0.2576411,Median_nuclei_Intensity_StdIntensity_Hematoxylin,basal
0.2840549,Median_nuclei_Intensity_UpperQuartileIntensity_Hematoxylin,basal
0.28051156,Median_nuclei_Location_CenterMassIntensity_X_Hematoxylin,basal
0.27696842,Median_nuclei_Location_CenterMassIntensity_Y_Hematoxylin,basal
0.20769097,Median_nuclei_Location_Center_X,basal
0.09141983,Median_nuclei_Location_Center_Y,basal
0.038150374,Median_nuclei_Location_MaxIntensity_X_Hematoxylin,basal
0.09751177,Median_nuclei_Location_MaxIntensity_Y_Hematoxylin,basal
0.021133551,Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,basal
0.025603255,Median_nuclei_Texture_SumEntropy_Hematoxylin_3_01_256,basal
0.013268669,Median_nuclei_Texture_SumEntropy_Hematoxylin_3_02_256,basal
0.06448488,Median_nuclei_Texture_SumEntropy_Hematoxylin_3_03_256,basal
0.051543288,Median_nuclei_Texture_SumVariance_Hematoxylin_3_00_256,basal
0.038657192,Median_nuclei_Texture_SumVariance_Hematoxylin_3_01_256,basal
0.104026675,Median_nuclei_Texture_SumVariance_Hematoxylin_3_02_256,basal
0.122286536,Median_nuclei_Texture_SumVariance_Hematoxylin_3_03_256,basal
0.04948034,Median_nuclei_Texture_Variance_Hematoxylin_3_00_256,basal
0.017315116,Median_nuclei_Texture_Variance_Hematoxylin_3_01_256,basal
0.03483546,Median_nuclei_Texture_Variance_Hematoxylin_3_02_256,basal
0.04750347,Median_nuclei_Texture_Variance_Hematoxylin_3_03_256,basal
0.060170803,Median_plasm_AreaShape_Area,basal
0.07283881,Median_plasm_AreaShape_BoundingBoxArea,basal
0.08550681,Median_plasm_AreaShape_BoundingBoxMaximum_X,basal
0.08819738,Median_plasm_AreaShape_BoundingBoxMaximum_Y,basal
0.07156938,Median_plasm_AreaShape_BoundingBoxMinimum_X,basal
0.044166595,Median_plasm_AreaShape_BoundingBoxMinimum_Y,basal
0.00046663434,Median_plasm_AreaShape_Center_X,basal
0.03593827,Median_plasm_AreaShape_Zernike_0_0,basal
0.08290085,Median_plasm_AreaShape_Zernike_1_1,basal
0.09070437,Median_plasm_AreaShape_Zernike_2_0,basal
0.10033071,Median_plasm_AreaShape_Zernike_2_2,basal
0.10992874,Median_plasm_AreaShape_Zernike_3_1,basal
0.105235934,Median_plasm_AreaShape_Zernike_3_3,basal
0.09807094,Median_plasm_AreaShape_Zernike_4_0,basal
0.12702826,Median_plasm_AreaShape_Zernike_4_2,basal
0.11375192,Median_plasm_AreaShape_Zernike_4_4,basal
0.087006845,Median_plasm_AreaShape_Zernike_5_1,basal
0.06026179,Median_plasm_AreaShape_Zernike_5_3,basal
0.03351672,Median_plasm_AreaShape_Zernike_5_5,basal
0.006773102,Median_plasm_AreaShape_Zernike_6_0,basal
0.006314815,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_4_4,basal
0.015430233,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_5_5,basal
0.011489579,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_2,basal
0.006622145,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_4,basal
0.012668395,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_6_6,basal
0.0066095814,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_7_1,basal
0.013847261,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_7_3,basal
0.014436701,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_7_5,basal
0.015026159,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_7_7,basal
0.018039532,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_0,basal
0.029633561,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_2,basal
0.061902013,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_4,basal
0.062245592,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_6,basal
0.064419426,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_8_8,basal
0.07601471,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_9_1,basal
0.0729773,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_9_3,basal
0.087885335,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_9_5,basal
0.08798861,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_9_7,basal
0.07507503,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_9_9,basal
0.06216138,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_0_0,basal
0.06389376,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_1_1,basal
0.08818532,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_2_0,basal
0.10657511,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_2_2,basal
0.11297454,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_3_1,basal
0.12426448,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_3_3,basal
0.11475095,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,basal
0.11747634,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_2,basal
0.11963667,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_4,basal
0.12292708,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_5_1,basal
0.12565215,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_5_3,basal
0.12837754,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_5_5,basal
0.13600542,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_6_0,basal
0.114023745,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_6_2,basal
0.092042126,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_6_4,basal
0.055619065,StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_6_6,basal
0.0013820196,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_01_256,basal
0.02230607,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_02_256,basal
0.0014121195,StDev_nuclei_Texture_SumVariance_Hematoxylin_3_03_256,basal
0.016102038,StDev_nuclei_Texture_Variance_Hematoxylin_3_02_256,basal
0.004459636,StDev_plasm_AreaShape_Zernike_8_2,basal
